payment_txn_id,payment_type,payment_txn_success,customer_id
628e4bbcf032395b18000103,,true,4a5e4d60-914b-4656-9602-787b24159c3c
628e4bbcf032395b18000104,,false,9ab38653-6513-4234-910c-baa4e327cc6b
628e4bbcf032395b18000105,,false,a0a3b694-7cf3-4b49-9222-cf3111ce084c
628e4bbcf032395b18000106,,false,68cd6d83-81b7-44ea-bb78-39e383ccd34b
628e4bbcf032395b18000107,mastercard,false,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf032395b18000108,mastercard,true,69918358-d241-4c83-b39a-a0335424baf0
628e4bbcf032395b18000109,mastercard,false,b67fdc96-88d9-443a-8ac6-31ef8f352ad1
628e4bbcf032395b1800010a,mastercard,false,49b2db85-0b50-4147-830b-e4af0c12079f
628e4bbcf032395b1800010b,,false,650cd098-543e-45f1-9c21-f6172f1d3799
628e4bbcf032395b1800010c,mastercard,true,97c2fcdb-7057-4b75-b43a-c0a6bda39e39
628e4bbcf032395b1800010d,,true,08b340c1-a164-46af-adb8-567dc5242192
628e4bbcf032395b1800010e,,true,eba0855a-9b27-46eb-8f0b-ce0631f2b4ba
628e4bbcf032395b1800010f,,true,cdcd07da-1078-46e7-a2db-2f9e2f672bee
628e4bbcf032395b18000110,,false,06b5d477-bf41-46cd-861b-7cfab63d974e
628e4bbcf032395b18000111,,true,baed951f-e051-4e43-9cbf-28f546afeebd
628e4bbcf032395b18000112,mastercard,true,9d996b62-c9e8-4f6f-873f-0f50bad16560
628e4bbcf032395b18000113,,true,cecb8427-4023-4424-9b6b-cf411aa7a675
628e4bbcf032395b18000114,,false,7331a516-f061-4fa8-8998-aa041416afaf
628e4bbcf032395b18000115,mastercard,true,036fdba2-6800-433a-b966-206f67819418
628e4bbcf032395b18000116,,true,d201e18e-d86d-47a4-b4b6-fc739c517cef
628e4bbcf032395b18000117,,false,babaca39-4469-4440-91f0-53a58d7c8282
628e4bbcf032395b18000118,,true,db19e7c2-4333-4328-846e-5aeee22f50b2
628e4bbcf032395b18000119,,false,35664d1a-aae7-43d0-8ced-f950e2fa845e
628e4bbcf032395b1800011a,,false,afe45487-0585-43cf-8af6-90c59721c0f4
628e4bbcf032395b1800011b,,true,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf032395b1800011c,,false,316f4cfd-00fa-43eb-8faf-5bf693e3766a
628e4bbcf032395b1800011d,,true,d268e513-bb88-4466-9264-7b9acf1a0e50
628e4bbcf032395e5f000100,,false,fd54eb59-b343-47a8-aa7b-435cf8d626aa
628e4bbcf032395e5f000101,,true,8e659b4d-e481-4eca-ad01-d44d1d7cf256
628e4bbcf032395e5f000102,mastercard,false,5d430885-3f36-4b90-bb4e-d28809510ed9
628e4bbcf032395e5f000103,,false,a583ad1f-b6d9-4c11-a2f0-cc5bf0e049cc
628e4bbcf032395e5f000104,mastercard,true,917e33cd-4c59-4dd0-8af9-69f4bfeee6a6
628e4bbcf032395e5f000105,,true,0ec5e69b-b0d0-4d2f-9fc6-e6c56a6df7ee
628e4bbcf032395e5f000106,mastercard,false,4fc4a5b9-5645-4cbd-a45c-5ada2c45c582
628e4bbcf032395e5f000107,mastercard,true,84dab7b2-e462-4362-8d49-0d3a4bb83dfb
628e4bbcf032395e5f000108,,false,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf032395e5f000109,,true,d201e18e-d86d-47a4-b4b6-fc739c517cef
628e4bbcf032395e5f00010a,,true,e2d3e235-100d-4c28-987f-49a3ca246c63
628e4bbcf032395e5f00010b,,false,97c2fcdb-7057-4b75-b43a-c0a6bda39e39
628e4bbcf032395e5f00010c,,false,8fb959f7-09dd-495c-b7d5-42d7d79e992f
628e4bbcf032395e5f00010d,,false,0dc2ec14-24f8-462c-b0f4-0e48582f1e3e
628e4bbcf032395e5f00010e,,true,17f206df-299b-430f-b910-56830c74698a
628e4bbcf032395e5f00010f,,false,4fdb3a67-f618-4cdf-9cab-348f19b26df1
628e4bbcf032395e5f000110,,true,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395e5f000111,,true,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf032395e5f000112,,true,afe45487-0585-43cf-8af6-90c59721c0f4
628e4bbcf032395e5f000113,,false,2726bddf-b792-4d06-8f18-98b14b9c998f
628e4bbcf032395e5f000114,,true,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf032395e5f000115,,false,ae7bc5d2-30f7-4860-a0a8-5248de661aff
628e4bbcf032395e5f000116,,true,f6501bc3-eef2-4c7a-8100-3744471026d3
628e4bbcf032395e5f000117,mastercard,true,db19e7c2-4333-4328-846e-5aeee22f50b2
628e4bbcf032395e5f000118,,true,9ab38653-6513-4234-910c-baa4e327cc6b
628e4bbcf032395e5f000119,mastercard,true,2fe8248b-daee-48c2-aa7f-605d9461f9ae
628e4bbcf032395e5f00011a,mastercard,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf032395e5f00011b,,true,49b2db85-0b50-4147-830b-e4af0c12079f
628e4bbcf032395e5f00011c,,true,41d4e2b8-87df-4283-95d7-55532e38ef6b
628e4bbcf032395e5f00011d,,false,68cd6d83-81b7-44ea-bb78-39e383ccd34b
628e4bbcf0323957db000100,mastercard,true,682c30ef-655a-4830-9f0f-9ffb3e0ecec6
628e4bbcf0323957db000101,,false,bd9c7fd7-e1cd-46ec-9085-1d18db37a3ce
628e4bbcf0323957db000102,,false,cf236f5a-6eff-42d4-9c51-41d8824eafb3
628e4bbcf0323957db000103,,true,4d1a8af3-99a4-467f-9409-e8f19c9ff4ac
628e4bbcf0323957db000104,,false,fde043ca-3b55-4bdb-b9dc-62348c691288
628e4bbcf0323957db000105,,true,69918358-d241-4c83-b39a-a0335424baf0
628e4bbcf0323957db000106,,true,8ead59ac-9278-4fac-bf1f-4939f3fbe6c2
628e4bbcf0323957db000107,,true,f1e6a3cd-3dce-440b-b683-e0d361c253c4
628e4bbcf0323957db000108,,false,4a5e4d60-914b-4656-9602-787b24159c3c
628e4bbcf0323957db000109,,false,cdcd07da-1078-46e7-a2db-2f9e2f672bee
628e4bbcf0323957db00010a,mastercard,true,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf0323957db00010b,,true,c3e682a2-2fe8-4681-b91e-9fc1464541a3
628e4bbcf0323957db00010c,,true,eb3c80eb-36a4-4da1-8529-55466927c78c
628e4bbcf0323957db00010d,,false,5c032ef8-c63b-4adc-b2b2-23f55659a9fa
628e4bbcf0323957db00010e,mastercard,true,41d4e2b8-87df-4283-95d7-55532e38ef6b
628e4bbcf0323957db00010f,,false,144c5a6f-9245-486a-82fc-631c4643e2ec
628e4bbcf0323957db000110,,true,8e659b4d-e481-4eca-ad01-d44d1d7cf256
628e4bbcf0323957db000111,,true,fd54eb59-b343-47a8-aa7b-435cf8d626aa
628e4bbcf0323957db000112,mastercard,true,5af95ee8-5ac1-4221-af2c-bb1675a7e282
628e4bbcf0323957db000113,,false,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf0323957db000114,,false,08b340c1-a164-46af-adb8-567dc5242192
628e4bbcf0323957db000115,,false,0ec5e69b-b0d0-4d2f-9fc6-e6c56a6df7ee
628e4bbcf0323957db000116,,false,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf0323957db000117,,false,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf0323957db000118,mastercard,false,6e386e9e-d5b7-4579-afd7-905389014ed8
628e4bbcf0323957db000119,mastercard,false,d201e18e-d86d-47a4-b4b6-fc739c517cef
628e4bbcf0323957db00011a,mastercard,true,babaca39-4469-4440-91f0-53a58d7c8282
628e4bbcf0323957db00011b,,false,e2d3e235-100d-4c28-987f-49a3ca246c63
628e4bbcf0323957db00011c,mastercard,false,17f206df-299b-430f-b910-56830c74698a
628e4bbcf0323957db00011d,mastercard,true,0dc2ec14-24f8-462c-b0f4-0e48582f1e3e
628e4bbcf032395c0c000100,,true,17f206df-299b-430f-b910-56830c74698a
628e4bbcf032395c0c000101,mastercard,true,e2d3e235-100d-4c28-987f-49a3ca246c63
628e4bbcf032395c0c000102,mastercard,false,6f61cf3a-02af-4594-919e-dd6bcdfdf0ca
628e4bbcf032395c0c000103,,true,afe45487-0585-43cf-8af6-90c59721c0f4
628e4bbcf032395c0c000104,,true,6eb5ed5c-2aba-4420-8727-2bc7ab195bd6
628e4bbcf032395c0c000105,,false,4fdb3a67-f618-4cdf-9cab-348f19b26df1
628e4bbcf032395c0c000106,mastercard,false,5c032ef8-c63b-4adc-b2b2-23f55659a9fa
628e4bbcf032395c0c000107,,false,8f60ff1a-20cd-4bb1-a215-5f5cd2d0630a
628e4bbcf032395c0c000108,,false,547d1cd1-ba40-4bf9-a600-09b4b69f4130
628e4bbcf032395c0c000109,,true,8e659b4d-e481-4eca-ad01-d44d1d7cf256
628e4bbcf032395c0c00010a,mastercard,false,8ead59ac-9278-4fac-bf1f-4939f3fbe6c2
628e4bbcf032395c0c00010b,,false,5af95ee8-5ac1-4221-af2c-bb1675a7e282
628e4bbcf032395c0c00010c,,true,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf032395c0c00010d,,true,917e33cd-4c59-4dd0-8af9-69f4bfeee6a6
628e4bbcf032395c0c00010e,,false,6e386e9e-d5b7-4579-afd7-905389014ed8
628e4bbcf032395c0c00010f,mastercard,true,0dc2ec14-24f8-462c-b0f4-0e48582f1e3e
628e4bbcf032395c0c000110,,false,2726bddf-b792-4d06-8f18-98b14b9c998f
628e4bbcf032395c0c000111,mastercard,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf032395c0c000112,,false,7331a516-f061-4fa8-8998-aa041416afaf
628e4bbcf032395c0c000113,mastercard,false,d3206c07-4a60-4cf7-b2a6-75fd183087b6
628e4bbcf032395c0c000114,mastercard,true,38a5c983-60dc-40b0-944e-5386bf8e6cdf
628e4bbcf032395c0c000115,mastercard,false,682c30ef-655a-4830-9f0f-9ffb3e0ecec6
628e4bbcf032395c0c000116,,true,35664d1a-aae7-43d0-8ced-f950e2fa845e
628e4bbcf032395c0c000117,,true,97c2fcdb-7057-4b75-b43a-c0a6bda39e39
628e4bbcf032395c0c000118,,true,be33517e-518b-4bc1-978d-82055f5b766e
628e4bbcf032395c0c000119,mastercard,false,144c5a6f-9245-486a-82fc-631c4643e2ec
628e4bbcf032395c0c00011a,,false,b67fdc96-88d9-443a-8ac6-31ef8f352ad1
628e4bbcf032395c0c00011b,,true,8e8fc5f0-318d-4221-b69e-adceabc7416f
628e4bbcf032395c0c00011c,,false,db19e7c2-4333-4328-846e-5aeee22f50b2
628e4bbcf032395c0c00011d,,true,08013522-5bd3-42e9-9955-9bdfe10df21a
628e4bbcf032395b32000100,,true,9d996b62-c9e8-4f6f-873f-0f50bad16560
628e4bbcf032395b32000101,,true,4fdb3a67-f618-4cdf-9cab-348f19b26df1
628e4bbcf032395b32000102,,false,ae7bc5d2-30f7-4860-a0a8-5248de661aff
628e4bbcf032395b32000103,,true,7331a516-f061-4fa8-8998-aa041416afaf
628e4bbcf032395b32000104,,false,8ead59ac-9278-4fac-bf1f-4939f3fbe6c2
628e4bbcf032395b32000105,,true,ff9aae1a-5750-4aaf-9d9e-944296f769c0
628e4bbcf032395b32000106,mastercard,true,507252dc-6155-4ba2-9ad0-a1c47315a88a
628e4bbcf032395b32000107,,true,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf032395b32000108,,false,8e659b4d-e481-4eca-ad01-d44d1d7cf256
628e4bbcf032395b32000109,,true,17962808-edc0-4dc9-a18d-004321b8732a
628e4bbcf032395b3200010a,mastercard,true,eba0855a-9b27-46eb-8f0b-ce0631f2b4ba
628e4bbcf032395b3200010b,,false,c3e682a2-2fe8-4681-b91e-9fc1464541a3
628e4bbcf032395b3200010c,,true,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf032395b3200010d,,false,0a0dfd87-3cd4-435c-8625-de99f2c6cf7c
628e4bbcf032395b3200010e,,false,f66ea532-536a-4d83-a60b-521bf806b08f
628e4bbcf032395b3200010f,,true,144c5a6f-9245-486a-82fc-631c4643e2ec
628e4bbcf032395b32000110,mastercard,true,92d888a4-79bc-4ef7-a911-323f65ad7e2f
628e4bbcf032395b32000111,,false,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf032395b32000112,,false,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf032395b32000113,,false,24893402-a22e-48ab-8e75-694d504c59ee
628e4bbcf032395b32000114,,true,071a7a01-e124-4916-ba62-63730e4562eb
628e4bbcf032395b32000115,,true,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf032395b32000116,,false,8f60ff1a-20cd-4bb1-a215-5f5cd2d0630a
628e4bbcf032395b32000117,mastercard,false,036fdba2-6800-433a-b966-206f67819418
628e4bbcf032395b32000118,mastercard,true,babaca39-4469-4440-91f0-53a58d7c8282
628e4bbcf032395b32000119,,true,69918358-d241-4c83-b39a-a0335424baf0
628e4bbcf032395b3200011a,,true,2fe8248b-daee-48c2-aa7f-605d9461f9ae
628e4bbcf032395b3200011b,,false,6eb5ed5c-2aba-4420-8727-2bc7ab195bd6
628e4bbcf032395b3200011c,,true,9ab38653-6513-4234-910c-baa4e327cc6b
628e4bbcf032395b3200011d,,true,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf032395dce000100,mastercard,true,5af95ee8-5ac1-4221-af2c-bb1675a7e282
628e4bbcf032395dce000101,,true,eba0855a-9b27-46eb-8f0b-ce0631f2b4ba
628e4bbcf032395dce000102,,true,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395dce000103,,true,9d996b62-c9e8-4f6f-873f-0f50bad16560
628e4bbcf032395dce000104,,true,92d888a4-79bc-4ef7-a911-323f65ad7e2f
628e4bbcf032395dce000105,,false,f1e6a3cd-3dce-440b-b683-e0d361c253c4
628e4bbcf032395dce000106,,false,b1f1db34-efb5-42e1-9fa2-288a7821816a
628e4bbcf032395dce000107,,false,17962808-edc0-4dc9-a18d-004321b8732a
628e4bbcf032395dce000108,,true,db19e7c2-4333-4328-846e-5aeee22f50b2
628e4bbcf032395dce000109,,true,76efd356-09cf-4511-a629-9b03a9570b7d
628e4bbcf032395dce00010a,,true,06b5d477-bf41-46cd-861b-7cfab63d974e
628e4bbcf032395dce00010b,mastercard,true,cdcd07da-1078-46e7-a2db-2f9e2f672bee
628e4bbcf032395dce00010c,,false,71ac62cd-1b4e-40a2-b939-f237fba35458
628e4bbcf032395dce00010d,mastercard,false,3b14f202-402f-494b-9cf9-2fcc2c731799
628e4bbcf032395dce00010e,,false,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf032395dce00010f,mastercard,true,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf032395dce000110,mastercard,true,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf032395dce000111,mastercard,false,6eb5ed5c-2aba-4420-8727-2bc7ab195bd6
628e4bbcf032395dce000112,mastercard,true,7331a516-f061-4fa8-8998-aa041416afaf
628e4bbcf032395dce000113,,false,2fe8248b-daee-48c2-aa7f-605d9461f9ae
628e4bbcf032395dce000114,,true,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf032395dce000115,,false,102be51f-0908-440d-a285-de2d19130e08
628e4bbcf032395dce000116,mastercard,false,7ba24937-28ef-4459-802c-95a489e0a2ae
628e4bbcf032395dce000117,,false,9ab38653-6513-4234-910c-baa4e327cc6b
628e4bbcf032395dce000118,,false,f4aa43e2-fcdd-4961-9dc5-5930484e0e9d
628e4bbcf032395dce000119,mastercard,false,8e8fc5f0-318d-4221-b69e-adceabc7416f
628e4bbcf032395dce00011a,,false,8f60ff1a-20cd-4bb1-a215-5f5cd2d0630a
628e4bbcf032395dce00011b,mastercard,false,eb3c80eb-36a4-4da1-8529-55466927c78c
628e4bbcf032395dce00011c,,false,babaca39-4469-4440-91f0-53a58d7c8282
628e4bbcf032395dce00011d,mastercard,false,cf236f5a-6eff-42d4-9c51-41d8824eafb3
628e4bbcf032395b26000100,,true,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf032395b26000101,mastercard,false,38a5c983-60dc-40b0-944e-5386bf8e6cdf
628e4bbcf032395b26000102,,true,baed951f-e051-4e43-9cbf-28f546afeebd
628e4bbcf032395b26000103,,true,a629b710-4a91-4dc3-862c-a3bac10bcfab
628e4bbcf032395b26000104,,false,35664d1a-aae7-43d0-8ced-f950e2fa845e
628e4bbcf032395b26000105,,true,bd9c7fd7-e1cd-46ec-9085-1d18db37a3ce
628e4bbcf032395b26000106,,true,7ba24937-28ef-4459-802c-95a489e0a2ae
628e4bbcf032395b26000107,mastercard,true,0a0dfd87-3cd4-435c-8625-de99f2c6cf7c
628e4bbcf032395b26000108,mastercard,false,a0a3b694-7cf3-4b49-9222-cf3111ce084c
628e4bbcf032395b26000109,,true,ae7bc5d2-30f7-4860-a0a8-5248de661aff
628e4bbcf032395b2600010a,,false,8ead59ac-9278-4fac-bf1f-4939f3fbe6c2
628e4bbcf032395b2600010b,,true,08013522-5bd3-42e9-9955-9bdfe10df21a
628e4bbcf032395b2600010c,,true,cecb8427-4023-4424-9b6b-cf411aa7a675
628e4bbcf032395b2600010d,,false,917e33cd-4c59-4dd0-8af9-69f4bfeee6a6
628e4bbcf032395b2600010e,,true,5af95ee8-5ac1-4221-af2c-bb1675a7e282
628e4bbcf032395b2600010f,,true,a583ad1f-b6d9-4c11-a2f0-cc5bf0e049cc
628e4bbcf032395b26000110,,false,ffbcf031-0bc5-44f8-8893-7d56eae7543f
628e4bbcf032395b26000111,,true,f66ea532-536a-4d83-a60b-521bf806b08f
628e4bbcf032395b26000112,mastercard,true,76efd356-09cf-4511-a629-9b03a9570b7d
628e4bbcf032395b26000113,,false,fde043ca-3b55-4bdb-b9dc-62348c691288
628e4bbcf032395b26000114,mastercard,true,24893402-a22e-48ab-8e75-694d504c59ee
628e4bbcf032395b26000115,mastercard,true,ff9aae1a-5750-4aaf-9d9e-944296f769c0
628e4bbcf032395b26000116,,false,d3206c07-4a60-4cf7-b2a6-75fd183087b6
628e4bbcf032395b26000117,mastercard,false,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf032395b26000118,,false,8aa0702b-e191-4a0a-b29e-1f6abcbf6ccf
628e4bbcf032395b26000119,,false,682c30ef-655a-4830-9f0f-9ffb3e0ecec6
628e4bbcf032395b2600011a,,true,71ac62cd-1b4e-40a2-b939-f237fba35458
628e4bbcf032395b2600011b,mastercard,false,ec80c3fe-334c-44b6-93bc-d53678e1b6d4
628e4bbcf032395b2600011c,,true,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf032395b2600011d,,false,cdcd07da-1078-46e7-a2db-2f9e2f672bee
628e4bbcf0323958ff000100,,false,8e8fc5f0-318d-4221-b69e-adceabc7416f
628e4bbcf0323958ff000101,,false,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf0323958ff000102,,false,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf0323958ff000103,,false,db19e7c2-4333-4328-846e-5aeee22f50b2
628e4bbcf0323958ff000104,,false,d201e18e-d86d-47a4-b4b6-fc739c517cef
628e4bbcf0323958ff000105,,true,84dab7b2-e462-4362-8d49-0d3a4bb83dfb
628e4bbcf0323958ff000106,,true,0a0dfd87-3cd4-435c-8625-de99f2c6cf7c
628e4bbcf0323958ff000107,,false,8aa0702b-e191-4a0a-b29e-1f6abcbf6ccf
628e4bbcf0323958ff000108,,false,fde043ca-3b55-4bdb-b9dc-62348c691288
628e4bbcf0323958ff000109,,true,102be51f-0908-440d-a285-de2d19130e08
628e4bbcf0323958ff00010a,,true,682c30ef-655a-4830-9f0f-9ffb3e0ecec6
628e4bbcf0323958ff00010b,mastercard,false,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf0323958ff00010c,,true,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf0323958ff00010d,,false,144c5a6f-9245-486a-82fc-631c4643e2ec
628e4bbcf0323958ff00010e,,true,fd54eb59-b343-47a8-aa7b-435cf8d626aa
628e4bbcf0323958ff00010f,,false,f1e6a3cd-3dce-440b-b683-e0d361c253c4
628e4bbcf0323958ff000110,mastercard,false,4fc4a5b9-5645-4cbd-a45c-5ada2c45c582
628e4bbcf0323958ff000111,mastercard,true,0ec5e69b-b0d0-4d2f-9fc6-e6c56a6df7ee
628e4bbcf0323958ff000112,,true,17962808-edc0-4dc9-a18d-004321b8732a
628e4bbcf0323958ff000113,mastercard,false,49b2db85-0b50-4147-830b-e4af0c12079f
628e4bbcf0323958ff000114,,true,4a5e4d60-914b-4656-9602-787b24159c3c
628e4bbcf0323958ff000115,,false,a629b710-4a91-4dc3-862c-a3bac10bcfab
628e4bbcf0323958ff000116,mastercard,true,cecb8427-4023-4424-9b6b-cf411aa7a675
628e4bbcf0323958ff000117,,true,2726bddf-b792-4d06-8f18-98b14b9c998f
628e4bbcf0323958ff000118,,false,ffbcf031-0bc5-44f8-8893-7d56eae7543f
628e4bbcf0323958ff000119,,true,ff9e4c0b-4b42-4417-98c0-1036d8638c5d
628e4bbcf0323958ff00011a,,false,f6501bc3-eef2-4c7a-8100-3744471026d3
628e4bbcf0323958ff00011b,,true,babaca39-4469-4440-91f0-53a58d7c8282
628e4bbcf0323958ff00011c,,false,4d1a8af3-99a4-467f-9409-e8f19c9ff4ac
628e4bbcf0323958ff00011d,,true,e2d3e235-100d-4c28-987f-49a3ca246c63
628e4bbcf032395c63000100,mastercard,false,8f60ff1a-20cd-4bb1-a215-5f5cd2d0630a
628e4bbcf032395c63000101,mastercard,false,d3206c07-4a60-4cf7-b2a6-75fd183087b6
628e4bbcf032395c63000102,,true,babaca39-4469-4440-91f0-53a58d7c8282
628e4bbcf032395c63000103,mastercard,false,f1e6a3cd-3dce-440b-b683-e0d361c253c4
628e4bbcf032395c63000104,,true,bd9c7fd7-e1cd-46ec-9085-1d18db37a3ce
628e4bbcf032395c63000105,,false,4d1a8af3-99a4-467f-9409-e8f19c9ff4ac
628e4bbcf032395c63000106,,true,ff9aae1a-5750-4aaf-9d9e-944296f769c0
628e4bbcf032395c63000107,mastercard,false,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf032395c63000108,,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf032395c63000109,,true,41d4e2b8-87df-4283-95d7-55532e38ef6b
628e4bbcf032395c6300010a,mastercard,false,d268e513-bb88-4466-9264-7b9acf1a0e50
628e4bbcf032395c6300010b,mastercard,true,c3e682a2-2fe8-4681-b91e-9fc1464541a3
628e4bbcf032395c6300010c,,false,18f53794-b103-4bfc-af30-af369b6a8766
628e4bbcf032395c6300010d,,false,24893402-a22e-48ab-8e75-694d504c59ee
628e4bbcf032395c6300010e,,true,4fc4a5b9-5645-4cbd-a45c-5ada2c45c582
628e4bbcf032395c6300010f,,true,f4aa43e2-fcdd-4961-9dc5-5930484e0e9d
628e4bbcf032395c63000110,,true,b67fdc96-88d9-443a-8ac6-31ef8f352ad1
628e4bbcf032395c63000111,,true,35664d1a-aae7-43d0-8ced-f950e2fa845e
628e4bbcf032395c63000112,,true,fd54eb59-b343-47a8-aa7b-435cf8d626aa
628e4bbcf032395c63000113,,true,ffbcf031-0bc5-44f8-8893-7d56eae7543f
628e4bbcf032395c63000114,,true,08013522-5bd3-42e9-9955-9bdfe10df21a
628e4bbcf032395c63000115,,false,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf032395c63000116,,false,a0a3b694-7cf3-4b49-9222-cf3111ce084c
628e4bbcf032395c63000117,,true,afe45487-0585-43cf-8af6-90c59721c0f4
628e4bbcf032395c63000118,,false,cecb8427-4023-4424-9b6b-cf411aa7a675
628e4bbcf032395c63000119,,true,f66ea532-536a-4d83-a60b-521bf806b08f
628e4bbcf032395c6300011a,,false,a583ad1f-b6d9-4c11-a2f0-cc5bf0e049cc
628e4bbcf032395c6300011b,mastercard,false,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf032395c6300011c,mastercard,false,6f61cf3a-02af-4594-919e-dd6bcdfdf0ca
628e4bbcf032395c6300011d,mastercard,true,7331a516-f061-4fa8-8998-aa041416afaf
628e4bbcf032395e2300015a,,false,102be51f-0908-440d-a285-de2d19130e08
628e4bbcf032395e2300015b,,false,49b2db85-0b50-4147-830b-e4af0c12079f
628e4bbcf032395e2300015c,,true,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf032395e2300015d,,true,68cd6d83-81b7-44ea-bb78-39e383ccd34b
628e4bbcf032395e2300015e,,true,b1f1db34-efb5-42e1-9fa2-288a7821816a
628e4bbcf032395e2300015f,,false,f6501bc3-eef2-4c7a-8100-3744471026d3
628e4bbcf032395e23000160,,false,24893402-a22e-48ab-8e75-694d504c59ee
628e4bbcf032395e23000161,,false,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf032395e23000162,mastercard,false,ae7bc5d2-30f7-4860-a0a8-5248de661aff
628e4bbcf032395e23000163,,true,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf032395e23000164,,false,f66ea532-536a-4d83-a60b-521bf806b08f
628e4bbcf032395e23000165,mastercard,true,babaca39-4469-4440-91f0-53a58d7c8282
628e4bbcf032395e23000166,mastercard,false,76efd356-09cf-4511-a629-9b03a9570b7d
628e4bbcf032395e23000167,,true,92d888a4-79bc-4ef7-a911-323f65ad7e2f
628e4bbcf032395e23000168,,true,036fdba2-6800-433a-b966-206f67819418
628e4bbcf032395e23000169,,false,f4aa43e2-fcdd-4961-9dc5-5930484e0e9d
628e4bbcf032395e2300016a,,true,41d4e2b8-87df-4283-95d7-55532e38ef6b
628e4bbcf032395e2300016b,,true,38a5c983-60dc-40b0-944e-5386bf8e6cdf
628e4bbcf032395e2300016c,,true,5d430885-3f36-4b90-bb4e-d28809510ed9
628e4bbcf032395e2300016d,,false,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf032395e2300016e,,true,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf032395e2300016f,,true,71ac62cd-1b4e-40a2-b939-f237fba35458
628e4bbcf032395e23000170,,true,8f60ff1a-20cd-4bb1-a215-5f5cd2d0630a
628e4bbcf032395e23000171,,true,682c30ef-655a-4830-9f0f-9ffb3e0ecec6
628e4bbcf032395e23000172,mastercard,false,69918358-d241-4c83-b39a-a0335424baf0
628e4bbcf032395e23000173,mastercard,false,ffbcf031-0bc5-44f8-8893-7d56eae7543f
628e4bbcf032395e23000174,mastercard,false,a0a3b694-7cf3-4b49-9222-cf3111ce084c
628e4bbcf032395e23000175,,true,cecb8427-4023-4424-9b6b-cf411aa7a675
628e4bbcf032395e23000176,,true,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395e23000177,,true,18ab3efd-c53e-4880-9023-32620751a8b8
